"May 1, 2021 at 12:23PM",Lunch Ride,Ride,7631.8,"26 minutes, 33 seconds",1593,http://www.strava.com/activities/5220861025,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:t_keF%7DdusZB?EA@?ETFBj@H%60DZfCZ%7C@JNABIH%7DDV%7BE@kAPwBHyBHy@JyBD[@_AB]@o@%5E%7BHBw@%5CwFDoBJ%7BADoBRyDLgADuBL_BFaCF%7B@TgGNqBb@%7DL?CH@FUHGJCrF%7C@bBLbALbBLtARjAHbEd@~CVnAPjAHp@Hb@@p@F%7CCd@d@BbBX~BR~@LpAFbAJxDf@?EBBAA%5C@x@HzDd@t@Dv@@~@JdD%5ChAN%7CAXfABjBP~CPZ?zFp@x@D%5C?p@P%5EFvFf@RDN@TFP?%7CH%7C@fBNp@BVFjAHv@Ln@Bb@HzBRb@@~@FjAPnCNtALr@Fd@Np@Dh@?zARlAJDA@Eb@C%7C@BbBTd@@DA@ECT@PEx@HVNTlBnBv@r@v@l@%7C@%7C@bAr@~@b@lBp@lB%60@%60BV~BRtCNv@JxBJT?%5EIP?FBDF@JC%5E@t@%60@rCb@bCh@dBDJ%60@b@%60@j@FF%5ENVZT%60@Nz@LVZ%5CXJLJl@bAzAbAdB%7C@J?f@b@ErB@l@D%5Ef@vAn@pBB@%5CI%60ACnAHR?DDnAGhAM%5EDx@X%7C@%5Ed@NfAj@LDh@BHANGDDJh@Rb@XXtB%60BdAjAHB%5CE%5EMbAu@TY?GIKA??CIGAEHMNAG?ACR_@DQMKQKOC@KDCH?@B
"May 1, 2021 at 04:10PM",Afternoon Ride,Ride,3331.8,12 minutes,720,http://www.strava.com/activities/5221167413,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60rteFajusZr@z@EC?CCHCXFHTJLOBK%7C@mAbDiEJS@UBGdAqAdBaC?IEEGA[o@kAwAqAsBaAgB_@m@?EEIUQHMEg@zAiBXc@P_@@SPs@FcAJaDJwA?k@H%7D@J%7DBAKGIWI?MFW?KIM?Eh@P%5CBPALS@KF%7D@?GCGLc@TuGAwBHyCZyC@c@X%7DBJgAReBBu@BQAUH_@HmA%5CeI?g@FmATyCn@wLBk@@WBI?WLmB@s@h@mIBy@T%7BE?_@ZcDFqATyCNeEN%7BA@sANuB@]CMGGcD]%7BBQCODMAGBUGR
"May 1, 2021 at 06:21PM",Evening Ride,Ride,3757,"15 minutes, 35 seconds",935,http://www.strava.com/activities/5221612481,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:ffueFel%7BsZG?D?G@?BEUT_CEo@BOJBNJ%7CAV%60DTFEHB?%5CC@LPBd@m@tIE~@w@lNMpFWvDAx@YhFGn@CjAS%7CB?%60@E%60@@p@_@hFIzB[lECC?~@UhFQpCAp@EREl@Kp@Wj@Ml@Eb@GpAIbAGrAIx@Ij@SbDGXGj@?TKxADv@?%5CC%5CI%5EMrCAnAEn@CDM@e@G[?GBIL@NBFDD@DCl@DJRFF@HKHNQxCCp@K%7C@KpBW~ECJa@%60@g@fAq@f@UZKV?ZO%60@W%5Em@pAg@%7C@kBlCUXe@%5CILOLI@SZw@t@o@b@a@RECKDURKFG?]VCPHl@Bn@Jl@XhAVr@LRVR%60@T~AnAv@bAf@GRGp@a@XWJMJ_@CACBIMCI@KLKHN@CGBCAAENc@i@_@
"May 2, 2021 at 12:39PM",Lunch Ride,Ride,7618.8,"23 minutes, 6 seconds",1386,http://www.strava.com/activities/5227039798,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:r_keFaeusZ?ECF?Rp@NT@p@J%60EXrBXDMNcBPoEL_B%60@%7BG?a@PgENcC@s@DsAZqE?w@TuEBqAFy@?QHq@HwCLqBBeAHcADuBJqAFqBXuF@e@NoCPeENmCFsAFgANMPAHHZLp@Pt@Hj@JrBNlD%5CtAPhAF%60Gn@v@BnALzAJjDZh@BhBZfAHp@L%60ALpBLp@Ln@BrANpFv@%60DXn@A%60ADnFp@~ANdC%5CpD%5EfBJl@Hp@@~@NhE%60@j@HzCXn@@%7CE%5E~Ef@t@Jx@D%7CARx@@rC%5EjCV~BXvCXzAHxE%60@j@@rDd@L@BG%60@E%5CAlBPFAf@FR@E@CHBF?HEbAFVLRzDzD%60BrAf@%5CtAl@tAl@xA%5ExAXzARjEPpCZdAHb@AVIH@HXITBDJA@LDGCb@@NRdBN%7C@h@lCb@rAr@hATNTDf@%5EVl@Hl@JZNVx@h@%5Ct@TRpCzAj@Rh@%60@D%60@@%7CBBj@FVVp@n@xBBDx@MZAZ?jAJp@@bBQt@Bd@HfBv@~@h@XLl@@JARBTr@HNlCtBVXv@dAH@%5CE%5EOdA%7D@JODOMSECDJG?CCCK@ODCRD?CIHBCE?Va@?GC@OG
"May 2, 2021 at 04:22PM",Afternoon Ride,Ride,7597.1,"34 minutes, 25 seconds",2065,http://www.strava.com/activities/5227374771,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:jsteFihusZAJBDIDADNRQPMJa@Lg@XMFc@?kAsA_@Yu@]k@g@Ye@Us@MCc@BWAeD%7BAm@Qi@IgADIBUBi@?gAIaBEk@J?EMa@g@kAMKGQSm@Ew@EiCIWGKAJUOG@ITGA[WWa@WKQWkAu@o@gAM@_@[U]MWMs@Oc@_@a@%7B@]OOg@aAM][oA%7B@mFMqACMGGICKIi@I%7DAImBSiHe@eCg@eEwA_@Q%7D@o@sAkAoDiD[i@AKBYAOG@mBKk@Gs@e@_@Oe@K_KiA%7B@G%7DBYaAGcCYeBKqCUQ?MHG?cASyB_@iD_@uDUsBUqASuBQWGAC@DCCGA]@qASwBS[@cAEyB]iBOyAUgAKSGeAGe@Km@IaBGiAMg@AeCSFCe@AaE]_@CaB[eIaAwAIiAKqBMuAOMKJJCDUOKFO@SAuBW_AEuGu@eF]cB]cBQaDc@i@GeCK%7DASC@GLShIKjBKvBKvAQjFIrAG~Ba@xHc@xKU%7CDG%7CAWnEAj@SbD_@~JQxB?j@OpBAdASvDKlAOJY?_@MwH%7D@a@AOIAQIUFEF?HF@FHKIMBA@@FEIFAGLJECCEFFAE
"May 3, 2021 at 08:58AM",Morning Ride,Ride,7582.8,"24 minutes, 43 seconds",1483,http://www.strava.com/activities/5233046816,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60%60keFeeusZB@AAEDK?ERBFbDZRD%60F%60@V@LSCC?s@Fs@FsCl@uKRqFLsBVkF%60@kKXyEFgCD_@?a@VsDDeBLeBNyDb@kIFiB%5C_GFkCA??KBQJQJ?t@N~Dh@dD%5E%60@HbEb@p@@jBNxBXjADzHz@hAF~G%7C@V?LEP@~K%7CAb@?~ANbC%5Cn@@xAL%7C@NxCX~B%5EjADhCXhAFzC%5EhCNtHr@%60AF~Fp@lBLjCVxARvCPfBVv@FX?vBVfBP%60AFrBRd@@zBZ%60BJv@@%60ANfAHL??IP@RGH?bAJl@JjAJ@CECEBBTGp@@LBNLZd@l@n@r@fDrCb@d@%5EVrAp@VJx@T~@%5Cv@R%7CEr@zETnCTZ@n@IDPI%5CPVFLCPAXDTHTNr@Db@Lh@Bj@FXv@jCTd@PRRN%5EL%5EZRZHTRbAr@p@%60@NVl@RT~BvA~Av@JP@LCBGhAF%7CA%5C%60A%5Cp@%60@vABDTKh@GlBN~@AlAG%7C@Ab@FbAXd@XlAh@h@L%7C@BDBJPRj@bCpBf@f@d@t@PFl@IPI%7C@%7B@DGGQDIAEE@CSDGFe@LRCG?B
"May 3, 2021 at 05:32PM",Afternoon Ride,Ride,5859.3,"23 minutes, 31 seconds",1411,http://www.strava.com/activities/5233970351,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:fsteF%7DgusZCNCDLPERIJqAp@UHQCQKa@_@MWuCiCk@oAc@@e@AIAQKK@WQcDsA_AA%7D@Po@?k@AuAK%7D@?e@FYNOAWF[GS[aAuBECUu@y@mAKEo@%7D@Wc@AWF[%5Cm@?KR_@AGEMc@WW]Wk@e@UUWIOSeAYk@YWo@SOKm@mA_@eA_@kBg@gDI%7D@Ay@IEMHK?IQHmCR%7DDBuAAMUO]BWAsCQYEqFYsE[g@AaCUwBO%7DAGuAMaAEK?@DcAIiAGe@GQG%7DA%7B@%7BC]w@EgBUm@CiCYyAWyAKwAOk@IsD[k@C_@FiAIiC_@aBMiBWiCUiFs@%7B@E[Ey@@cDe@%7DGq@g@KwBSqBMc@IkAOqGs@kCIoAOy@GqCa@IEeCUeAQq@CoCYmAAqD_@%7D@GB?A@OEWF_@EmAUwAIcAMa@IsDQaAOuCUwB[c@A_Ei@kHu@B?DJK?GT@GCA@B@OEJ?C
"May 5, 2021 at 08:32AM",Morning Ride,Ride,7573,"23 minutes, 17 seconds",1397,http://www.strava.com/activities/5243246116,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:j_keFidusZ@E?DDJJDx@B%5CF~CV~BVXFNAFKDw@?QJm@FaB%5EcG@y@PyDDoCJ%7D@?o@J_CNoBh@sMTkDB%7DAFgB@eBBi@Fu@?g@D%7DAp@%7DLFaCJiAFmBJiBP%7DB@A?D@OF%7DBNOJ?v@LpALzARtCXlBNpEh@r@Dd@Hd@B~JfAvAJd@CNHj@HpFd@pBTdBN~Eh@dBNrEf@hDVvD%5Eb@B%60Iz@bEZdFj@r@D%7C@LtHp@B@?FREXHhADrBXlE%5C%7CFn@tBPxAFdCZhDXbGj@TDDLl@GR?hCT%5EEX@nAJp@PVBLD@FAjAFZNTrBxBjBxAbA%60AlAp@b@R~Aj@z@VxCj@tALvAFn@HjABxCTt@?NCL@HBFH@LC%5EDh@%5CpB%5CfCTfATt@x@~AJH%60@Jj@l@Rb@ThAj@j@b@VHHL%5EPXHJxBjAfA%60@PJ%5C%5CGl@Cz@B~@F%5ETj@PZd@nBJB%7C@Mv@?jALT?hAEdAAhAL%7CAn@bBx@ZBb@EFF%5CdAZTNFtB%7CAv@%7C@LFd@CZKz@o@T]BK?GQKDk@JNADID@SJS
"May 5, 2021 at 04:44PM",Afternoon Ride,Ride,7645.4,"24 minutes, 38 seconds",1478,http://www.strava.com/activities/5244461602,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:nsteFihusZEKC?GPBJARHJBLQVSTOCk@ZYDGEQAGEkAwAw@w@u@c@Ye@Uq@EGIC_@LUBQCOMe@YoBu@sA]]?o@HoAD%7D@Eq@K%7D@@c@HKEe@qBYo@Ma@Gm@AcCI]SQB?M?k@QcAm@o@[s@g@a@%7B@w@k@UYM]G_@Wo@]_@o@WMOq@gA[y@S%7D@e@%7BCYcCAk@EGYDEADGMWAMJaAXgG@%7B@ESKEeBQwACiDSmDOWCYIcBK%7BAGi@GsCOkGa@[A?HiCMWEyA%7B@sCWaB[i@AaBYuJw@%7B@MgAE]Ec@CcAMgAIgBQk@MaAMoAIkAOwAKaHm@yDc@sHq@kAQaD]eAGw@Kg@ASGs@CgAQ%7BCWyC]aAGwAQkBQ_CUuAUoEa@aDa@mCU%7BAGi@IeDUaBU%7D@I%7B@M%7D@?o@E%7BFq@iDYoEe@wEk@IJBd@CdAe@zJAt@EVGbAE%60BMnDIz@?ZYpG[lGIt@K%60DOvBUrHMxAG~BObCcAnR?j@KxBYrDMNeCUgAQ%7DAQiBOKI?]BKABAADN
"May 6, 2021 at 10:07AM",Morning Ride,Ride,9400.8,"33 minutes, 3 seconds",1983,http://www.strava.com/activities/5248977643,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60%60keFmeusZ?BMP@FHJJBb@BXDF?XDPC%60CXjBLr@DLEBIBSCKAQDyAFw@@w@N_DHw@ZeHR%7BBXqKr@oJLeEA_A%5EyFHwCFm@HqBPmC@oAB]FoBX_E@o@Fs@@c@HcAHsDFgACB@AJ@CERBHLjC@jANTFbA@XFfBTfADh@L%60ANVAv@FzBVhARdABfAN~BNrAXp@Fh@?%5EHnAL~@FTDvCTRDnAHdBVLHjAB~@LZ?x@LTAb@B~Cf@VF%5CEf@?p@JzALx@NNFf@BRDdD%60@X?~@NxHn@TFN?LAh@?vAN%5EDTHb@H%7C@DFBj@?z@Ph@Bd@J%60CPZLJCTBLCf@J%5EDp@LvADp@JnAJrBVbBDtATDB%7CDVV?%7C@PhA?%7CB%5CxAHv@Hv@BRD%5E?l@DtBZr@P~@S%5CA%60@Bn@LxCNn@@d@Df@@nCZn@CpCZ%60@D%60@?RDnADnANhABhANTAzAJRBtAHf@HfADrBPTApAJbBHPDfA@pE%5CxAHbBLrBFfAHf@HE?%5CDh@?dAN~BBfATnCCr@HLDfCJvANl@BX?hAJ%60A?n@LbAJ%60AA%7C@HX?JIFy@B@HANu@Bk@GkA@QGCEKAgALaADeAXcD?S?DAG?DJe@BcAAQFUD%7B@Tc@HMXeACGFU@O@eAP%7BA?IIc@]aAAFL%7C@C[Fi@By@ZeCB%7D@Z%7DC@m@Fw@E@De@?UFc@Do@f@gIHsBDS?CA@CFCCA@CGBcA%60@yDBoALuB@yAHyAJwA%5EmCACMD?MHoARwBHyA?OP%7BBLgDLgA@%7D@LcBF[DcAAWSMkCQy@Q_@A%7B@KMCH_@LMDCE?GHAJ
"May 6, 2021 at 11:05AM",Lunch Ride,Ride,3783.1,"17 minutes, 45 seconds",1065,http://www.strava.com/activities/5249086957,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60gueFwm%7BsZBFWd@IVB@GCCCBGG@XoDCg@FGF@RP%5EFb@Nl@FVAf@Ld@B%5CDDBD?AFJBDBBFG%60BK~@KbBI%60CO%60COxAIdBMtAKbCGjCEn@AC@l@E%60ASfEEzAKbBKnCe@fHOvDUzCCv@Gz@GL@x@AACvAK%7CA?RFDKZCd@Az@Gl@OzCU~@QfAM%60@Ch@EZ@PETMbBApAIl@Ot@KlAI%5E[jEAXHr@EfAEZ?t@MdAKvBCNIBc@Ce@?EHCLBNHFA@?XGX@HPH%5EB@XQfEK~@OtCIz@IvBGL_@%5Eq@hAo@l@Y%5EEH@XCJ]h@[t@sA%60CqAfBOHy@bAsAjAiDnBEEEBKL@d@%5EfC%5E%7CAFNHJnCvBbAjAJBRAd@Mj@g@%5E_@HU?EI?AE@GBEF@FE?BMETHEECSF_@AIC?
"May 6, 2021 at 11:08PM",Night Ride,Ride,3391.8,"14 minutes, 12 seconds",852,http://www.strava.com/activities/5251167036,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:zrteFkgusZABVLJCVU%60AkANI@EAGn@%7D@NIJQBCDAHKNg@PK@HFATU%5Em@%60@y@%60@k@RQFUp@%7B@BOIOOMa@e@e@s@a@e@u@gAeAmBy@aAWe@?GHIBa@HQnAeBTi@DS@C%5EoA?KCIHs@DyADa@A[Dg@FsAPcBB%7B@F[AGEEOCEYIO@OCEFGD?j@?%60@DDMAa@BQH_@Pc@F[A]@I?[EsAHo@Ds@E%7BAFaCHcBFa@@a@Hc@Dc@Ru@?UDSNaCFi@XsD?%7D@CMHUFa@H%7BAIK?KJ_@HaADeBJwAHq@LmDf@cKn@oJBgBH%7D@DaAVkEz@cMF_@AgAL_CPuBFsBLmBEGOESO?B?CG@JKAEB?@DFD?DIZIDiAAMBc@IO@_@OUC_@Ka@CKE?IDMAUCAKHCJADB@KJHE
"May 10, 2021 at 08:35AM",Morning Ride,Ride,3749.2,"13 minutes, 47 seconds",827,http://www.strava.com/activities/5270821400,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:zeueFal%7BsZ?CC?EIFNKi@?YPkAD%7D@DMDAVPr@RtCZl@@LBACNFDJDVOnCSrDQpA?DDMAz@i@%60II~AW%7CDCj@?fA_@hECbBa@bJI%7C@GfBERCfAE%5EGtAc@fHGzABLIb@OvBBTGl@@d@DGAAIz@UbDIr@ILDNCNMd@KPOn@EXIxAKt@S~CKd@Gf@Ar@G%60AAn@ACKvB?r@Bd@KrACrAIdBCnAAJWFi@IM@GFCR@ND@@C?%5EKXJDT?NL@XOxBAp@MhAIdBGn@An@I%60ACt@E%60@k@h@g@z@mAjACFJPABB@WTQRk@rAw@xAACMAW~@_@n@CN_@%5EI@gBfB_C%7CAsAr@ILBhAHt@Jt@%60@xARX%7CAfAlAdAj@t@T?f@Q%5CQj@c@%5Ec@QSGFE?EG@YRM@H
"May 10, 2021 at 08:59PM",Evening Ride,Ride,3311.7,"11 minutes, 42 seconds",702,http://www.strava.com/activities/5272398840,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CsteFeiusZER@JMBARPPFBL@RCF[Pc@DH%5Ck@vCeEDG?[%5E_@Va@%7CB%7BC?KOSCK_@a@yBwC%7BAcCaAqAFS@IC]DQJIzAkBNa@%5CuAVyDLcBXgF@SJGIKOKOCCE@c@CUHCd@JVGF?JM?[RgBCIHy@DgBFk@@%7D@CiAPgC@q@PcCZaBPiBHgBL%7DAHe@?DAU?Yd@iHHqB?w@Z_FPyDNuBLwCxAkYLmAp@yLP_DBw@Ay@Ho@F_AHc@?UBOSIa@As@Kk@EOB]EWMUGo@IOBKGHm@EH@B
"May 11, 2021 at 01:03PM",Afternoon Ride,Ride,3718.4,"14 minutes, 33 seconds",873,http://www.strava.com/activities/5276427383,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:~eueFqk%7BsZGu@JqAHUAKFo@EKj@Tb@FHJT?tBT%7C@AT%5C@RAf@OxA[zGUrCEbB[hEKrBAnA?@@C?FEvAItBWxCC%7C@_@~G[bEJ@Ap@MhAQnC?h@Ix@UdECjAOpCo@tJE%5COb@S%60@Mh@CxAOvBI%7CBS~A[tDI%7CA@%60BC%5CGXCd@?n@OzBCrA?BE@WIk@GEBM@GR?C?TBDD@DDEf@PPb@@FHI%5EEl@KbCMvAa@vHGLWPUZ[p@e@d@e@j@CF@?AD?XGNKAS%5EEL?A%7D@lBm@jAiA%60BqAtAqAfA_BfAgAj@MJCXJpAJr@%60@~APb@jCtBZZp@v@X?l@QDGx@g@HMH[CEGCIQ?GHOBAFF@AIFFIABCA?M
"May 11, 2021 at 08:17PM",Evening Ride,Ride,4778.5,"18 minutes, 40 seconds",1120,http://www.strava.com/activities/5277603960,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:bqseFomrsZDFAB@BXcFd@gNV%7BD%60@%7BKVsAJmA@%7D@HcAFa@TcAPYtD%7BEv@kAh@o@dBiC~@iAj@%7D@f@o@Ze@ACdBmBzDoFn@aAjAsBn@w@Nw@DGd@a@d@k@PKDMh@g@vCaE?Os@%7B@cAyAk@s@q@cAc@%7D@_AqAO[DO@H?CG_@dAyAZ]Xe@f@uB@y@J%7B@JsCFg@DGC[PqDE]UEGE@GB@AEDUAKCCE??GDEhANJGN]Bq@C[Fg@PY@IBoCHgBI%7D@PwCAQEKPcAF%7D@N_@DW?QTgCBmAFKN%7DBJ]AC?JFYDg@X%7DEC?EOPqCBsBTuCL%7BBLsDTyCA?AM@a@%5EyEHsBD_@D_AG??OPeCDyAHq@FoAFi@@i@n@sGVoDBcAT%7BBDeBNaC@WCSWGk@A%7B@K%7B@EWBsA[_@CJ_@CCBB
"May 12, 2021 at 07:50AM",Morning Ride,Ride,3718.5,"14 minutes, 37 seconds",877,http://www.strava.com/activities/5281212306,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:veueFil%7BsZICCER_CN]?ICOBOLPt@TNJR@FBd@@%5CDRAf@BNE%5EB%5CVJRu@jJEvBWrBQfDUrCKpCCpC_@hHBH?VI~@SfDEP?n@AHEx@?ZEb@GNAfAIdBIr@?fAC%5CBR?PMx@Cr@Ip@IzBe@rHAv@M%60AMpBIXYb@Q~@Af@BRCdAMbBC~@Oz@MhAa@%60G?ZD%5E@l@CNQn@APGfDKnA?PEDcAOO@GDAL?JJLCd@@HRL%5CDHHGb@IhACz@?%60@OpA]zFAl@@%5Ei@b@q@dAoArACHBTABGAEDy@rBKJsA%60Cs@%7C@?Ps@l@_A~@sAjAu@%60@eBhAD%5EJpA%60@zBTl@~CrB%60@%60@%5C%60@RDr@K%5C[FKt@e@GBE?EEES?MHIDB?AKE?ED??C
"May 13, 2021 at 05:51PM",Afternoon Ride,Ride,3393.2,"14 minutes, 19 seconds",859,http://www.strava.com/activities/5288238252,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:dsteFghusZA%5CDTXNRKd@_ALOD?NY~CgEFc@DGb@g@%7CB%7DCJQCM_@c@qBqCMYcA%7BAU_@mAaBBODBCUBYP_@jAyAVc@J[?MMS%5EUJg@PaCJeD@i@HcAHwBAO?BWKCGAc@IQFGnAJ?GJKBGTeCFeBBsBD_AEYAWRmC@u@HcAJk@@aAViAT%7DABu@Z%7BCAICCBCDSDk@HwBVmED_A?u@FwA%60@kGT%7DE?%7B@?BFsAl@_LCAP_Eh@cJVsCXqFFg@Bs@Lu@FaAPwESMwCUU?sBWEC@]FM@DBADQFBBC%5E?YALEGB@?@GHBBH
"May 14, 2021 at 08:22AM",Morning Ride,Ride,3782.8,"14 minutes, 47 seconds",887,http://www.strava.com/activities/5292569659,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CeueFyk%7BsZ?DAA@B@CAQe@a@TTBw@NyA@YCS@MHGJT%5CNL?%60@NpAJPFp@F%60@@%60@DHJBp@AXi@fGQtEw@lKMjDDO@p@CbA]nEEzAQbCKfEAXKx@Ez@CBBD?JQdDMbBSbDKnAAzAWbEEvASfDMdAQFAF@JBFFEEXIZSb@Mp@[vFIhAOv@C%5CKdB?%5EQ%60C@tBC%5EGZ?%60@O%7CBIfCCDEA?B@IDBY?o@GMBIH@LJR@HCj@JDN?FEP@@%5CS%7CDa@rFQvCK%5CUNIJa@x@iAnAKPBPEPa@b@MXc@t@u@xA]j@KBQ%60@s@dAm@p@cAz@oCjBw@%60@IFIPVfCPv@%5CbAHNbBpAx@t@XZ%5Cf@FDj@Gl@SDMh@_@NSFUC?CG@CEDCWDVCOBH?A
"May 14, 2021 at 02:59PM",Afternoon Ride,Ride,3296.4,"10 minutes, 49 seconds",649,http://www.strava.com/activities/5293525303,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:rrteFwfusZBG%5CNRAr@mAx@eAZUx@sAn@w@BKB]t@w@dA%7BAf@m@@MHM?IKYMIKUuCoDYo@]m@Y[s@aAAIFOCUE?DOZg@n@q@%5Ek@Vm@%5CqAZoFFkBFg@L%7DB?SGOSIC?ICBOBDBe@GM?CLEz@HFAHO@_AZiB?oAL%7BACiCPmCDgBTsC%5EoCNaCT%7BACB?D@?BGCM?@FuBT%7BCH%7DC@eAh@sG%60@wJBIA??Sl@uKV%7BGRqC?SFa@F_BV%7DCZoEPqD%60@sF?m@OQ%7D@?mBSaAQ%7B@G?MD[KJBOBD
"May 15, 2021 at 12:50PM",Lunch Ride,Ride,3468.2,"14 minutes, 39 seconds",879,http://www.strava.com/activities/5298459786,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%60steF%7BgusZAPNRIVQPCBM@u@%5E[?k@EW]Ug@q@g@WKc@[g@g@KU_@%7BAQ_AE_BBOFGv@_@pBsAx@u@bBgBp@%7D@fAiBrAsCNQ@k@DOz@eA%5E_@%5Eq@Jo@Pi@NaDNgBDmBRiCAw@EEUEBE?DAA?KBSAQGE@IXBZHBJN?FMPiALa@D]FMBWEaAJoDCwBF_A@aAJkBXoAP_BJg@D_BPeBNy@?GCA@@@CFw@ZkFNwC?q@Dk@CYA@b@%7DGZ%7BGHe@A@Ao@JkBRyB%5EiIH%7BAHcC%5CqDp@aLJ_ADw@?%7D@TgE?YGIIC_@Cs@Oc@AeAQeBQIEJ[?[?VEH
"May 17, 2021 at 07:23PM",Evening Ride,Ride,3719.4,"16 minutes, 36 seconds",996,http://www.strava.com/activities/5311142537,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:teueF_l%7BsZ@??MAAM?Tw@XyAA%7B@XJ%60@Dp@ZVDdBPr@B?BPN?j@KrAQzCKxCs@%7CJMxBK%60Fa@fHAbAIbA[dGOxBAz@GdACxAIbAC%7C@_@vEEvAYzE?%5CCHQdDIn@Az@Ol@Ud@Oj@Ap@YjDIxBId@c@lFEpA@~AGjAAl@KhACnAKvAYEIPMAMI]KEL@XFBH?EJEf@DJj@HHF@JIRGd@?XIz@?z@Kz@e@%60ICL]Xu@rAm@h@MRMT?PCLa@t@c@dAwA~B%7D@nAa@f@w@v@_BtA%7BBvAm@%5C?NNtB%5CvAPj@RZdAv@bBvAd@p@%5CDl@Gj@e@TMXa@CMGB?EGCGSFQLBFKI@IL
"May 17, 2021 at 09:39PM",Night Ride,Ride,3334.6,"14 minutes, 21 seconds",861,http://www.strava.com/activities/5311660320,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lsteFghusZABDKEPAZFH%5ENv@wAFOd@s@p@u@%7CAsB@c@Za@VWvByC@MIKwBuCg@%7B@W[GC]m@i@iA]a@U_@BMDCC]J[Zc@b@e@NWb@aADa@JUHo@%5EyG?e@XkD?QIQIKKAEIHWAMGI?GJCHBJHj@HFBDG?MCUBa@Rc@J_@?GDo@BeDBS?g@E%7D@F_BHq@BoAJcBPmAVkAJaAPyCRoAPwCHo@PwF?_AFsAH%7B@TcE?OEA?C?c@N%7DAPsC@aAVuCTwDHwA?EG?AILyAXcGNmA?o@PkEZaFDKTMBGLgA?ODSEK?_@Jw@FqAAw@F[Qc@OOqAWqAKs@Mo@IM@CBGCESJ[DFB?IJMF
"May 18, 2021 at 09:23AM",Morning Ride,Ride,3724.8,"15 minutes, 35 seconds",935,http://www.strava.com/activities/5314858874,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:rfueFml%7BsZYXFI?CID@A@GECAIFS@[FOP%7B@Bu@HMNLH@@BTLvALn@H%60@@j@JPFHRA%5C_@%7CGARADA?CHI%7CCq@lKSrECvAa@~GStFYlE?V@GCN@A@FQpBUrDCx@[zEEnBYfGEp@Ip@EfAGl@e@vAKb@CXErAQxBEtAWdBKz@YzFBz@Cz@Kj@IzAEzCCV%7DAKGN?RBLFADVK%60@ALDDJBFHTDDVMhDIn@c@dIG%5Ci@h@Yl@WZURa@l@O%5EAVCFW%5CQd@_@p@GJEAo@pA%7D@tA[%5EmAlA%7DBlBk@TgAp@QFCLRfCZzAL%5EP%60@jClBZZp@x@%5C@VIPIr@o@RKLUCM[UGJADB@C@AE@EDDBCB@PWA@
